"Games","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","IBB","HBP","SH","SF","GIDP","Hand_OBP","Hand_SLG","Hand_BABIP","Hand_ISO","Hand_SBPerG","P_OPS","AL","SameTeam","weight","height","age","bats_right","bats_switch"
138,483,84,138,37,1.79175946922805,22,88,2.39789527279837,2.07944154167984,71,102,2.07944154167984,2.484906649788,1.6094379124341,7,6,0.38,0.503,0.317,0.217,0.0434782608695652,0.908,1,1,200,75,34,1,0
140,505,75,126,23,2.39789527279837,23,85,3.13549421592915,2.39789527279837,47,121,2.07944154167984,2.83321334405622,1.6094379124341,7,10,0.324,0.455,0.28,0.206,0.128571428571429,0.551,0,1,180,72,35,1,0
126,478,56,133,24,2.30258509299405,16,74,2.19722457733622,1.94591014905531,27,73,2.56494935746154,1.94591014905531,2.07944154167984,7,19,0.315,0.45,0.295,0.172,0.0317460317460317,0.684,0,1,180,73,37,1,0
135,492,82,151,26,1.6094379124341,25,84,2.83321334405622,1.94591014905531,72,53,1.94591014905531,2.77258872223978,1.6094379124341,4,16,0.404,0.512,0.301,0.205,0.0888888888888889,0.598,0,1,190,71,34,1,0
143,422,47,104,26,1.94591014905531,6,53,1.6094379124341,1.6094379124341,59,90,2.30258509299405,2.484906649788,1.6094379124341,6,11,0.344,0.36,0.295,0.114,0,0.887,0,1,200,74,34,0,0
156,696,128,209,51,1.94591014905531,39,102,3.8286413964891,2.89037175789616,23,157,1.79175946922805,2.94443897916644,1.79175946922805,7,8,0.332,0.547,0.335,0.247,0.262820512820513,0.563,1,1,195,73,26,1,0
153,491,80,140,34,1.94591014905531,12,82,2.39789527279837,2.484906649788,67,52,2.484906649788,2.19722457733622,2.07944154167984,6,12,0.371,0.436,0.296,0.151,0.0392156862745098,1.024,1,1,195,74,30,0,1
143,538,103,162,34,2.39789527279837,16,78,2.77258872223978,2.39789527279837,65,100,2.30258509299405,3.04452243772342,1.79175946922805,6,10,0.389,0.476,0.341,0.175,0.0769230769230769,0.368,0,1,185,72,27,1,0
162,662,108,204,30,1.6094379124341,34,131,2.484906649788,1.94591014905531,38,84,2.07944154167984,2.77258872223978,1.6094379124341,4,21,0.354,0.508,0.31,0.199,0.0432098765432099,0.507,1,1,220,69,28,1,0
141,465,68,115,17,1.6094379124341,27,93,2.07944154167984,1.79175946922805,90,101,2.63905732961526,1.94591014905531,1.6094379124341,5,14,0.368,0.458,0.257,0.211,0.0212765957446809,0.741,1,1,185,73,35,0,0
150,622,75,168,29,2.30258509299405,1,54,3.09104245335832,2.77258872223978,44,36,1.94591014905531,3.13549421592915,1.79175946922805,7,11,0.333,0.338,0.282,0.068,0.113333333333333,0.847,0,1,170,69,33,0,0
154,612,102,204,37,1.94591014905531,19,102,2.56494935746154,2.19722457733622,83,97,2.484906649788,2.07944154167984,1.6094379124341,1,19,0.415,0.493,0.372,0.16,0.051948051948052,1.044,1,1,180,74,34,0,1
60,215,29,56,7,1.94591014905531,12,40,2.07944154167984,1.79175946922805,21,41,1.79175946922805,1.6094379124341,1.6094379124341,2,8,0.324,0.479,0.268,0.219,0.05,0.167,0,1,205,74,37,1,0
153,590,90,160,23,2.30258509299405,5,57,3.52636052461616,2.83321334405622,46,80,1.94591014905531,2.19722457733622,2.39789527279837,6,9,0.325,0.353,0.303,0.081,0.189542483660131,0.368,0,1,160,69,33,0,0
49,113,13,33,8,1.6094379124341,3,19,1.94591014905531,1.6094379124341,6,24,1.79175946922805,1.79175946922805,1.6094379124341,1,3,0.331,0.442,0.345,0.15,0.0408163265306122,1.105,1,1,205,70,30,1,0
142,514,56,133,25,1.94591014905531,13,81,2.30258509299405,1.94591014905531,58,41,2.19722457733622,2.19722457733622,2.07944154167984,7,14,0.334,0.391,0.257,0.132,0.0352112676056338,1.32,0,1,210,71,30,1,0
151,565,83,158,35,1.79175946922805,22,91,2.07944154167984,1.79175946922805,63,67,2.484906649788,2.484906649788,1.6094379124341,3,16,0.357,0.462,0.284,0.182,0.0198675496688742,0.974,0,1,185,75,37,1,0
129,505,65,140,26,1.79175946922805,13,58,1.94591014905531,1.94591014905531,36,82,1.6094379124341,1.79175946922805,1.6094379124341,3,18,0.325,0.41,0.308,0.133,0.0155038759689922,0.478,0,1,170,72,32,1,0
70,188,19,43,13,2.07944154167984,0,17,1.6094379124341,1.79175946922805,22,47,2.07944154167984,1.79175946922805,1.79175946922805,1,2,0.311,0.33,0.303,0.101,0,0.554,0,1,205,74,31,0,0
24,46,3,7,2,1.6094379124341,0,3,1.6094379124341,1.6094379124341,1,14,1.6094379124341,1.6094379124341,2.30258509299405,0,1,0.17,0.196,0.219,0.043,0,0.432,0,1,230,77,23,1,0
54,189,31,48,13,1.6094379124341,6,31,2.56494935746154,1.6094379124341,11,30,1.6094379124341,2.07944154167984,2.07944154167984,2,7,0.302,0.418,0.271,0.164,0.148148148148148,0.498,1,0,190,74,30,1,0
121,414,64,109,27,2.63905732961526,12,51,2.70805020110221,1.94591014905531,42,71,2.19722457733622,1.94591014905531,1.6094379124341,2,3,0.333,0.459,0.291,0.196,0.0826446280991736,1,1,1,200,74,27,1,0
87,314,39,84,21,2.07944154167984,12,62,1.6094379124341,1.94591014905531,25,84,2.07944154167984,1.94591014905531,2.19722457733622,1,12,0.325,0.468,0.329,0.201,0,0.786,0,1,249,76,20,1,0
152,595,99,187,19,2.39789527279837,6,39,3.25809653802148,3.17805383034795,63,60,1.6094379124341,1.94591014905531,2.99573227355399,1,7,0.381,0.397,0.342,0.082,0.138157894736842,0.559,0,1,145,71,28,0,1
147,542,65,150,28,2.07944154167984,22,76,1.79175946922805,1.94591014905531,26,86,2.07944154167984,2.07944154167984,1.79175946922805,6,22,0.31,0.461,0.291,0.185,0.00680272108843537,0.618,0,1,175,73,36,1,0
156,588,94,166,39,2.30258509299405,29,101,2.56494935746154,2.07944154167984,62,89,2.70805020110221,1.79175946922805,1.6094379124341,3,14,0.35,0.514,0.29,0.231,0.0512820512820513,0.178,1,1,215,73,26,0,0
25,84,13,20,3,1.6094379124341,5,15,1.6094379124341,1.6094379124341,13,10,1.6094379124341,1.6094379124341,1.79175946922805,1,2,0.337,0.452,0.214,0.214,0,0.92,0,0,205,73,37,1,0
158,539,90,135,26,1.79175946922805,20,68,2.30258509299405,2.56494935746154,102,121,2.39789527279837,1.6094379124341,1.94591014905531,7,14,0.366,0.414,0.284,0.163,0.0316455696202532,0.154,0,1,190,72,29,0,1
145,608,103,166,32,2.39789527279837,12,67,3.55534806148941,2.39789527279837,68,74,2.19722457733622,1.94591014905531,2.39789527279837,6,5,0.345,0.405,0.292,0.132,0.206896551724138,0.766,1,1,205,74,30,0,0
154,537,92,139,29,1.6094379124341,21,77,1.79175946922805,1.79175946922805,100,105,2.83321334405622,1.94591014905531,1.6094379124341,6,11,0.374,0.43,0.283,0.171,0.00649350649350649,0.667,1,1,240,75,29,0,0
110,410,61,117,30,2.30258509299405,8,33,2.484906649788,2.484906649788,50,82,1.94591014905531,2.07944154167984,2.19722457733622,2,4,0.366,0.441,0.339,0.156,0.0636363636363636,0.551,0,1,170,68,32,0,1
65,221,28,38,6,1.6094379124341,4,20,1.79175946922805,1.6094379124341,25,42,1.94591014905531,2.07944154167984,1.6094379124341,4,11,0.261,0.253,0.19,0.081,0.0153846153846154,0.747,1,1,210,76,29,1,0
154,553,78,137,31,2.30258509299405,9,52,2.39789527279837,1.94591014905531,48,94,2.19722457733622,2.484906649788,2.63905732961526,5,7,0.313,0.371,0.281,0.123,0.038961038961039,0.436,1,1,190,70,26,1,0
156,601,80,162,37,2.39789527279837,19,94,3.17805383034795,2.56494935746154,37,82,1.6094379124341,2.19722457733622,2.30258509299405,6,17,0.313,0.446,0.283,0.176,0.121794871794872,0.607,0,1,160,74,27,1,0
126,409,52,110,26,1.79175946922805,11,80,1.79175946922805,1.6094379124341,42,47,2.19722457733622,1.94591014905531,1.6094379124341,7,9,0.335,0.418,0.277,0.149,0.00793650793650794,0.083,0,1,189,73,29,0,0
156,664,130,194,35,2.70805020110221,15,61,3.40119738166216,1.94591014905531,60,76,1.94591014905531,2.07944154167984,2.07944154167984,4,1,0.352,0.443,0.31,0.151,0.16025641025641,0.529,0,1,195,68,26,0,1
52,151,17,46,5,1.6094379124341,6,21,1.6094379124341,1.94591014905531,9,32,1.79175946922805,1.6094379124341,1.6094379124341,1,4,0.342,0.457,0.351,0.152,0,0.6,1,0,210,72,28,0,0
156,658,120,198,37,2.89037175789616,28,105,3.17805383034795,2.30258509299405,39,61,1.79175946922805,2.77258872223978,1.79175946922805,10,10,0.345,0.524,0.294,0.223,0.121794871794872,0.66,1,1,165,72,30,1,0
156,535,97,134,25,1.6094379124341,41,107,1.94591014905531,1.79175946922805,129,140,2.63905732961526,3.25809653802148,1.6094379124341,5,9,0.412,0.527,0.259,0.277,0.0128205128205128,0.849,1,1,240,75,32,0,0
145,551,101,174,49,1.94591014905531,21,69,2.94443897916644,2.19722457733622,59,80,1.94591014905531,2.77258872223978,2.70805020110221,4,7,0.39,0.526,0.337,0.211,0.096551724137931,0.983,0,1,180,68,25,1,0
152,536,71,122,37,1.6094379124341,20,59,2.07944154167984,2.07944154167984,47,123,1.79175946922805,2.39789527279837,2.56494935746154,4,17,0.295,0.409,0.257,0.181,0.0197368421052632,0.966,0,1,180,72,30,1,0
150,528,52,135,33,2.39789527279837,18,77,1.6094379124341,2.19722457733622,33,106,2.89037175789616,2.89037175789616,2.07944154167984,5,8,0.313,0.443,0.286,0.188,0,0.449,0,1,210,73,26,1,0
149,587,82,176,33,2.07944154167984,20,79,2.77258872223978,2.07944154167984,20,82,1.6094379124341,1.94591014905531,2.07944154167984,6,14,0.322,0.468,0.318,0.169,0.0738255033557047,0.393,0,1,190,71,36,1,0
121,481,73,151,38,1.79175946922805,3,38,2.39789527279837,1.94591014905531,30,64,1.6094379124341,2.77258872223978,2.484906649788,2,12,0.366,0.416,0.356,0.102,0.0495867768595041,0.466,0,1,185,73,33,1,0
45,170,25,45,7,1.79175946922805,8,23,1.6094379124341,1.6094379124341,7,32,1.79175946922805,2.30258509299405,1.94591014905531,1,8,0.311,0.459,0.282,0.194,0,1.117,1,0,165,71,27,1,0
143,534,78,143,15,2.94443897916644,3,53,3.13549421592915,2.63905732961526,30,79,1.6094379124341,2.30258509299405,2.83321334405622,4,4,0.311,0.365,0.307,0.097,0.125874125874126,0.368,1,1,180,72,25,0,1
147,541,63,137,34,1.6094379124341,12,61,1.6094379124341,1.79175946922805,66,53,1.6094379124341,2.63905732961526,2.07944154167984,3,14,0.342,0.383,0.261,0.129,0,0.54,1,1,192,73,34,0,0
140,483,70,132,24,1.79175946922805,21,78,1.6094379124341,1.6094379124341,33,79,1.94591014905531,2.83321334405622,1.94591014905531,6,14,0.331,0.458,0.285,0.184,0,0.533,1,1,220,72,27,1,0
154,581,83,145,31,2.19722457733622,26,102,2.39789527279837,2.484906649788,50,106,2.484906649788,2.30258509299405,1.6094379124341,6,15,0.312,0.451,0.262,0.201,0.038961038961039,1.286,1,1,220,74,28,1,0
119,482,87,156,25,2.07944154167984,10,52,2.77258872223978,2.30258509299405,43,88,1.94591014905531,2.89037175789616,2.07944154167984,1,10,0.393,0.45,0.379,0.127,0.092436974789916,0.856,1,1,195,75,29,1,0
96,324,60,92,19,1.6094379124341,14,47,2.30258509299405,1.94591014905531,70,57,2.19722457733622,2.56494935746154,2.07944154167984,1,9,0.422,0.472,0.307,0.188,0.0520833333333333,0.634,1,1,235,75,25,0,0
156,595,101,165,28,1.94591014905531,36,116,2.19722457733622,2.07944154167984,53,125,1.94591014905531,2.30258509299405,1.6094379124341,6,18,0.338,0.513,0.293,0.235,0.0256410256410256,0.297,0,1,225,73,26,1,0
153,555,103,169,33,1.94591014905531,27,106,1.94591014905531,1.94591014905531,94,83,2.89037175789616,1.79175946922805,1.6094379124341,6,10,0.402,0.517,0.315,0.213,0.0130718954248366,0.786,0,1,210,76,31,0,1
136,517,76,157,33,1.79175946922805,16,69,2.89037175789616,1.79175946922805,21,105,1.94591014905531,2.19722457733622,1.79175946922805,5,10,0.333,0.464,0.352,0.161,0.0955882352941176,0.25,1,1,175,70,28,0,0
68,158,29,46,11,1.79175946922805,4,23,2.19722457733622,1.94591014905531,14,23,1.6094379124341,1.6094379124341,1.6094379124341,0,5,0.349,0.449,0.321,0.158,0.0588235294117647,0.118,1,0,190,74,28,1,0
114,336,37,96,16,1.79175946922805,12,40,1.79175946922805,1.79175946922805,28,46,1.79175946922805,1.6094379124341,1.6094379124341,1,14,0.34,0.446,0.301,0.161,0.0087719298245614,0.872,0,1,205,76,36,1,0
131,469,76,137,29,1.94591014905531,14,69,2.77258872223978,2.30258509299405,77,113,2.30258509299405,2.484906649788,1.6094379124341,9,5,0.393,0.452,0.35,0.16,0.083969465648855,0.467,1,1,215,75,30,0,0
107,345,39,99,19,1.6094379124341,17,64,1.6094379124341,1.79175946922805,25,82,1.79175946922805,2.19722457733622,1.6094379124341,0,8,0.342,0.49,0.333,0.203,0,0.258,1,1,225,74,28,1,0
155,539,91,146,31,1.94591014905531,31,92,3.25809653802148,2.56494935746154,88,131,2.484906649788,2.70805020110221,1.6094379124341,6,9,0.379,0.508,0.3,0.237,0.135483870967742,0.561,0,1,240,77,28,1,0
56,208,39,68,13,2.19722457733622,3,20,2.83321334405622,2.19722457733622,18,22,1.94591014905531,1.94591014905531,2.30258509299405,3,4,0.381,0.471,0.349,0.144,0.214285714285714,0.715,0,0,180,72,36,0,0
129,457,89,150,29,2.07944154167984,43,109,1.6094379124341,1.79175946922805,33,90,2.30258509299405,2.19722457733622,1.6094379124341,1,10,0.378,0.687,0.329,0.359,0,0.762,0,1,185,75,33,1,0
130,492,76,136,27,1.79175946922805,32,105,2.07944154167984,1.79175946922805,56,78,2.39789527279837,2.07944154167984,1.6094379124341,6,14,0.35,0.53,0.268,0.254,0.0230769230769231,0.622,0,1,195,76,29,1,0
163,623,82,179,42,1.79175946922805,16,106,1.94591014905531,1.94591014905531,63,86,2.30258509299405,2.07944154167984,1.6094379124341,6,25,0.353,0.435,0.309,0.148,0.0122699386503067,0.785,1,1,210,74,29,0,0
142,487,67,146,38,1.79175946922805,11,65,2.19722457733622,1.79175946922805,74,55,2.19722457733622,2.30258509299405,1.94591014905531,6,9,0.393,0.45,0.316,0.15,0.028169014084507,0.321,1,1,195,74,29,0,0
148,544,83,150,30,1.79175946922805,25,96,2.07944154167984,1.94591014905531,60,108,2.30258509299405,2.30258509299405,1.6094379124341,9,14,0.348,0.472,0.298,0.197,0.0202702702702703,0.583,1,1,195,73,32,1,0
114,352,34,82,19,1.79175946922805,9,36,1.79175946922805,1.6094379124341,39,91,2.39789527279837,1.79175946922805,2.484906649788,1,15,0.31,0.369,0.289,0.136,0.0087719298245614,0.518,0,1,202,75,34,1,0
62,163,23,42,13,1.6094379124341,6,18,1.6094379124341,1.6094379124341,11,36,1.6094379124341,1.79175946922805,1.6094379124341,1,3,0.307,0.448,0.295,0.19,0,0.818,1,1,205,73,33,1,0
146,524,85,171,45,2.30258509299405,19,85,1.79175946922805,2.19722457733622,59,77,1.94591014905531,2.484906649788,2.19722457733622,6,11,0.398,0.54,0.35,0.214,0.00684931506849315,0.494,1,1,175,71,32,0,1
134,441,81,135,24,2.39789527279837,28,87,2.19722457733622,1.94591014905531,65,96,2.19722457733622,2.07944154167984,1.79175946922805,3,3,0.396,0.578,0.334,0.272,0.0298507462686567,1.061,1,1,195,73,29,0,0
128,448,79,129,39,1.94591014905531,31,101,1.6094379124341,1.6094379124341,58,83,2.56494935746154,1.79175946922805,1.6094379124341,2,9,0.369,0.592,0.292,0.304,0,0.645,1,1,230,75,28,0,0
162,668,100,204,28,2.484906649788,1,41,4.24849524204936,3.2188758248682,55,35,1.79175946922805,2.30258509299405,2.99573227355399,3,9,0.361,0.373,0.32,0.067,0.401234567901235,0.789,0,1,180,70,26,0,0
137,487,63,152,35,2.07944154167984,11,74,2.07944154167984,1.79175946922805,24,55,2.83321334405622,2.99573227355399,1.94591014905531,5,13,0.36,0.464,0.331,0.152,0.0218978102189781,0.795,1,1,250,75,27,0,0
142,481,83,135,24,1.6094379124341,30,101,1.94591014905531,2.19722457733622,93,110,2.39789527279837,2.70805020110221,1.6094379124341,4,13,0.405,0.518,0.304,0.237,0.0140845070422535,0.675,1,1,215,74,32,0,1
63,232,31,60,7,1.79175946922805,15,39,1.79175946922805,1.79175946922805,17,31,1.6094379124341,2.07944154167984,1.6094379124341,3,4,0.314,0.491,0.238,0.233,0.0158730158730159,0.956,0,0,205,73,25,1,0
154,569,117,185,36,1.79175946922805,37,104,2.07944154167984,1.79175946922805,97,94,3.49650756146648,2.56494935746154,1.6094379124341,5,22,0.427,0.587,0.334,0.262,0.0194805194805195,0.79,1,1,225,72,31,1,0
135,475,69,123,16,2.63905732961526,8,43,3.09104245335832,2.484906649788,30,65,1.6094379124341,2.30258509299405,2.56494935746154,3,20,0.308,0.381,0.284,0.122,0.125925925925926,0,1,1,175,70,24,1,0
57,173,22,46,14,1.6094379124341,7,26,1.6094379124341,1.6094379124341,10,27,1.79175946922805,1.6094379124341,1.79175946922805,1,8,0.304,0.468,0.279,0.202,0,0.618,1,1,220,74,25,1,0
144,511,90,152,36,2.07944154167984,16,85,2.70805020110221,2.39789527279837,55,92,2.39789527279837,2.39789527279837,1.79175946922805,5,18,0.369,0.474,0.333,0.176,0.0694444444444444,0.912,0,1,205,69,32,1,0
108,401,53,112,21,1.94591014905531,11,56,1.6094379124341,1.79175946922805,29,69,1.6094379124341,1.94591014905531,1.6094379124341,2,13,0.329,0.424,0.313,0.145,0,0.432,0,1,180,73,38,1,0
155,576,126,190,37,1.94591014905531,39,132,3.13549421592915,2.19722457733622,86,55,2.39789527279837,2.56494935746154,1.6094379124341,8,16,0.419,0.604,0.308,0.274,0.116129032258065,0.437,0,1,190,71,35,1,0
33,103,13,29,3,1.6094379124341,6,21,1.6094379124341,1.6094379124341,4,7,1.79175946922805,1.94591014905531,1.6094379124341,1,1,0.318,0.485,0.253,0.204,0,0.917,0,0,180,72,28,0,0
103,330,48,90,18,2.07944154167984,8,51,1.79175946922805,1.94591014905531,55,55,1.6094379124341,2.56494935746154,1.79175946922805,2,7,0.387,0.418,0.305,0.145,0.00970873786407767,0.625,0,1,200,74,35,0,0
156,682,114,198,36,2.30258509299405,38,91,3.68887945411394,2.56494935746154,38,130,2.484906649788,2.83321334405622,1.6094379124341,2,8,0.338,0.525,0.31,0.235,0.224358974358974,0.562,1,1,195,73,27,1,0
137,517,99,144,22,1.6094379124341,40,103,1.6094379124341,1.79175946922805,62,143,2.63905732961526,2.30258509299405,1.6094379124341,5,14,0.358,0.553,0.307,0.275,0,0.889,0,1,165,72,35,1,0
65,270,43,87,22,1.6094379124341,6,38,2.07944154167984,2.19722457733622,25,36,1.79175946922805,2.19722457733622,1.94591014905531,3,4,0.384,0.47,0.351,0.148,0.0461538461538462,1.004,1,0,175,72,29,1,0
162,636,98,177,42,1.6094379124341,27,106,2.70805020110221,1.6094379124341,53,65,2.484906649788,2.39789527279837,1.6094379124341,8,12,0.336,0.472,0.272,0.193,0.0617283950617284,0.217,1,1,220,69,29,1,0
142,451,63,123,31,1.79175946922805,25,85,2.07944154167984,1.94591014905531,51,106,2.56494935746154,2.484906649788,2.30258509299405,7,10,0.351,0.512,0.3,0.239,0.0211267605633803,1.057,1,1,230,74,31,0,1
144,587,92,166,38,2.19722457733622,13,85,1.79175946922805,1.79175946922805,48,54,1.6094379124341,1.79175946922805,1.79175946922805,10,17,0.333,0.428,0.289,0.145,0.00694444444444444,1.159,1,1,180,72,30,0,0
119,445,77,117,19,1.79175946922805,15,64,2.30258509299405,1.6094379124341,71,61,2.56494935746154,2.07944154167984,1.6094379124341,2,21,0.367,0.411,0.275,0.148,0.0420168067226891,0.866,1,1,180,74,35,0,1
63,135,18,31,9,1.6094379124341,3,15,2.07944154167984,1.79175946922805,7,14,1.6094379124341,1.94591014905531,1.94591014905531,1,3,0.276,0.363,0.235,0.133,0.0476190476190476,0.697,1,1,160,71,30,0,1
32,61,4,10,1,1.6094379124341,2,6,1.6094379124341,1.6094379124341,1,26,1.6094379124341,1.6094379124341,2.56494935746154,0,1,0.177,0.279,0.242,0.115,0,0.973,0,1,210,77,26,1,0
112,442,57,133,20,1.79175946922805,14,75,1.94591014905531,1.79175946922805,29,75,2.39789527279837,1.79175946922805,1.6094379124341,3,3,0.343,0.446,0.334,0.145,0.0178571428571429,0.308,1,1,190,75,32,0,0
113,253,31,60,12,1.6094379124341,8,28,2.39789527279837,1.94591014905531,12,38,1.79175946922805,1.79175946922805,1.6094379124341,5,5,0.269,0.379,0.245,0.142,0.0530973451327434,0.619,0,1,190,70,30,0,0
129,403,38,100,14,1.79175946922805,5,31,1.94591014905531,1.94591014905531,33,56,2.77258872223978,1.94591014905531,2.484906649788,3,13,0.306,0.325,0.275,0.077,0.0155038759689922,0.589,0,1,190,71,35,1,0
156,572,104,152,29,1.94591014905531,27,89,2.39789527279837,2.19722457733622,96,131,2.39789527279837,2.56494935746154,1.6094379124341,3,12,0.377,0.465,0.3,0.199,0.0384615384615385,0.865,0,1,195,72,36,1,0
138,523,93,138,37,2.07944154167984,17,82,2.39789527279837,1.79175946922805,88,177,1.79175946922805,2.30258509299405,1.79175946922805,3,8,0.373,0.444,0.364,0.18,0.0434782608695652,0.844,1,1,195,73,30,0,1
156,598,104,200,32,1.6094379124341,48,121,2.484906649788,1.94591014905531,53,87,2.63905732961526,1.94591014905531,1.6094379124341,4,15,0.388,0.629,0.325,0.294,0.0448717948717949,0.517,0,1,220,71,25,1,0
90,333,70,86,17,2.484906649788,23,53,3.49650756146648,1.6094379124341,55,57,2.07944154167984,2.30258509299405,1.94591014905531,4,4,0.368,0.559,0.245,0.3,0.311111111111111,1.557,0,0,215,73,27,0,1
160,544,104,172,40,2.07944154167984,30,106,2.63905732961526,2.484906649788,127,101,2.94443897916644,2.70805020110221,1.6094379124341,6,10,0.45,0.566,0.339,0.25,0.05625,1.11,0,1,220,73,28,0,1
156,633,100,178,47,1.6094379124341,24,63,2.484906649788,1.94591014905531,40,94,1.6094379124341,2.99573227355399,2.63905732961526,3,8,0.337,0.469,0.297,0.188,0.0448717948717949,0.739,0,1,185,71,39,1,0
141,516,72,138,24,1.6094379124341,19,67,2.99573227355399,2.77258872223978,71,123,2.07944154167984,2.39789527279837,2.07944154167984,1,12,0.362,0.424,0.317,0.157,0.106382978723404,1.136,0,1,215,72,26,0,1
58,228,33,67,19,1.79175946922805,6,31,2.19722457733622,1.79175946922805,11,23,1.6094379124341,1.79175946922805,1.79175946922805,7,4,0.32,0.465,0.296,0.171,0.0689655172413793,0.733,1,0,195,70,30,1,0
122,360,48,105,17,2.30258509299405,6,42,2.77258872223978,2.07944154167984,18,49,1.79175946922805,2.94443897916644,2.83321334405622,4,7,0.346,0.417,0.32,0.125,0.0901639344262295,0.742,1,1,225,73,30,1,0
95,200,22,53,9,1.94591014905531,3,23,2.30258509299405,1.79175946922805,19,41,1.94591014905531,1.6094379124341,2.07944154167984,1,5,0.327,0.375,0.318,0.11,0.0526315789473684,0.5,0,1,165,73,30,0,1
106,253,37,56,12,1.6094379124341,16,49,1.6094379124341,1.6094379124341,26,92,2.07944154167984,1.94591014905531,1.6094379124341,2,6,0.297,0.458,0.272,0.237,0,0.318,1,1,205,80,32,0,1
